concept_id,indicator,model_id,series_id,year,value,unit,mapped_unit,observation_status,result_available,source_file,source_sheet,source_cell,source_formula,method,price_basis,scope,sign_convention,definition_group,vintage_id,time_aggregation,mapping_note,technical_interpretation,source_record
nonoil_gdp_real_growth_market,Non-oil market GDP versus published basic-price VA growth,imf_articleiv_benchmark,nonoil_realg,2029,3.5,%,%,IMF published projection,true,sources/imf/1azeea2026001.pdf,"Table 1, PDF page 28, printed page 22",year column 2029,,Direct Table 1 transcription; report completed 2026-03-26; released 2026-05-26; not an executable IMF model,volume growth,IMF nonhydrocarbon GDP classification,signed change,market_nonoil_growth,IMF_26_112_released_2026_05_26,annual volume growth,"Published Table 1 reference; 2025 staff estimate, 2026–2031 projections. No separate IMF engine was supplied.","Ministry macro and CAEM target non-oil market-price GDP including net taxes. The Oxlon FR2 published forecast convention is non-oil basic-price VA growth, with a separately documented production classification. The IMF nonhydrocarbon reference requires its own classification check. Agreement in the historical headline cannot establish equal forecast weighting or coverage.","{""model_id"":""imf_articleiv_benchmark"",""scenario_id"":""Table1"",""vintage_id"":""IMF_26_112_released_2026_05_26"",""series_id"":""nonoil_realg"",""concept"":""Non-oil sector real growth (IMF definition)"",""unit"":""%"",""frequency"":""annual"",""year"":2029,""value"":3.5,""status"":""published_benchmark_projection"",""data_status"":""IMF published projection"",""source_file"":""sources/imf/1azeea2026001.pdf"",""source_sheet"":""Table 1, PDF page 28, printed page 22"",""source_cell"":""year column 2029"",""method"":""Direct Table 1 transcription; report completed 2026-03-26; released 2026-05-26; not an executable IMF model"",""fr_id"":""FR1""}"
nonoil_gdp_real_growth_market,Non-oil market GDP versus published basic-price VA growth,imf_articleiv_benchmark,nonoil_realg,2030,3.5,%,%,IMF published projection,true,sources/imf/1azeea2026001.pdf,"Table 1, PDF page 28, printed page 22",year column 2030,,Direct Table 1 transcription; report completed 2026-03-26; released 2026-05-26; not an executable IMF model,volume growth,IMF nonhydrocarbon GDP classification,signed change,market_nonoil_growth,IMF_26_112_released_2026_05_26,annual volume growth,"Published Table 1 reference; 2025 staff estimate, 2026–2031 projections. No separate IMF engine was supplied.","Ministry macro and CAEM target non-oil market-price GDP including net taxes. The Oxlon FR2 published forecast convention is non-oil basic-price VA growth, with a separately documented production classification. The IMF nonhydrocarbon reference requires its own classification check. Agreement in the historical headline cannot establish equal forecast weighting or coverage.","{""model_id"":""imf_articleiv_benchmark"",""scenario_id"":""Table1"",""vintage_id"":""IMF_26_112_released_2026_05_26"",""series_id"":""nonoil_realg"",""concept"":""Non-oil sector real growth (IMF definition)"",""unit"":""%"",""frequency"":""annual"",""year"":2030,""value"":3.5,""status"":""published_benchmark_projection"",""data_status"":""IMF published projection"",""source_file"":""sources/imf/1azeea2026001.pdf"",""source_sheet"":""Table 1, PDF page 28, printed page 22"",""source_cell"":""year column 2030"",""method"":""Direct Table 1 transcription; report completed 2026-03-26; released 2026-05-26; not an executable IMF model"",""fr_id"":""FR1""}"
nonoil_gdp_real_growth_market,Non-oil market GDP versus published basic-price VA growth,imf_articleiv_benchmark,nonoil_realg,2031,3.5,%,%,IMF published projection,true,sources/imf/1azeea2026001.pdf,"Table 1, PDF page 28, printed page 22",year column 2031,,Direct Table 1 transcription; report completed 2026-03-26; released 2026-05-26; not an executable IMF model,volume growth,IMF nonhydrocarbon GDP classification,signed change,market_nonoil_growth,IMF_26_112_released_2026_05_26,annual volume growth,"Published Table 1 reference; 2025 staff estimate, 2026–2031 projections. No separate IMF engine was supplied.","Ministry macro and CAEM target non-oil market-price GDP including net taxes. The Oxlon FR2 published forecast convention is non-oil basic-price VA growth, with a separately documented production classification. The IMF nonhydrocarbon reference requires its own classification check. Agreement in the historical headline cannot establish equal forecast weighting or coverage.","{""model_id"":""imf_articleiv_benchmark"",""scenario_id"":""Table1"",""vintage_id"":""IMF_26_112_released_2026_05_26"",""series_id"":""nonoil_realg"",""concept"":""Non-oil sector real growth (IMF definition)"",""unit"":""%"",""frequency"":""annual"",""year"":2031,""value"":3.5,""status"":""published_benchmark_projection"",""data_status"":""IMF published projection"",""source_file"":""sources/imf/1azeea2026001.pdf"",""source_sheet"":""Table 1, PDF page 28, printed page 22"",""source_cell"":""year column 2031"",""method"":""Direct Table 1 transcription; report completed 2026-03-26; released 2026-05-26; not an executable IMF model"",""fr_id"":""FR1""}"
nonoil_basic_value_added,Non-oil basic-price VA,ministry_macro,,2024,,mln AZN,mln AZN,No mapped saved result,false,,,,,,current basic,non-oil VA,positive magnitude,,ministry_2024_history_2025_expected,,"No approved canonical non-oil VA series; source GDP minus matching net taxes is an explicit derived transformation, not an alias.","Basic-price non-oil VA excludes taxes less subsidies on products. CAEM and Oxlon non-oil classification groups differ; the macro canonical output has no approved direct VA mapping. GDP minus matching source taxes is an explicit derived transformation requiring a classification bridge, not an automatic alias.",{}
nonoil_basic_value_added,Non-oil basic-price VA,ministry_macro,,2025,,mln AZN,mln AZN,No mapped saved result,false,,,,,,current basic,non-oil VA,positive magnitude,,ministry_2024_history_2025_expected,,"No approved canonical non-oil VA series; source GDP minus matching net taxes is an explicit derived transformation, not an alias.","Basic-price non-oil VA excludes taxes less subsidies on products. CAEM and Oxlon non-oil classification groups differ; the macro canonical output has no approved direct VA mapping. GDP minus matching source taxes is an explicit derived transformation requiring a classification bridge, not an automatic alias.",{}
nonoil_basic_value_added,Non-oil basic-price VA,ministry_macro,,2026,,mln AZN,mln AZN,No mapped saved result,false,,,,,,current basic,non-oil VA,positive magnitude,,ministry_2024_history_2025_expected,,"No approved canonical non-oil VA series; source GDP minus matching net taxes is an explicit derived transformation, not an alias.","Basic-price non-oil VA excludes taxes less subsidies on products. CAEM and Oxlon non-oil classification groups differ; the macro canonical output has no approved direct VA mapping. GDP minus matching source taxes is an explicit derived transformation requiring a classification bridge, not an automatic alias.",{}
nonoil_basic_value_added,Non-oil basic-price VA,ministry_macro,,2027,,mln AZN,mln AZN,No mapped saved result,false,,,,,,current basic,non-oil VA,positive magnitude,,ministry_2024_history_2025_expected,,"No approved canonical non-oil VA series; source GDP minus matching net taxes is an explicit derived transformation, not an alias.","Basic-price non-oil VA excludes taxes less subsidies on products. CAEM and Oxlon non-oil classification groups differ; the macro canonical output has no approved direct VA mapping. GDP minus matching source taxes is an explicit derived transformation requiring a classification bridge, not an automatic alias.",{}
nonoil_basic_value_added,Non-oil basic-price VA,ministry_macro,,2028,,mln AZN,mln AZN,No mapped saved result,false,,,,,,current basic,non-oil VA,positive magnitude,,ministry_2024_history_2025_expected,,"No approved canonical non-oil VA series; source GDP minus matching net taxes is an explicit derived transformation, not an alias.","Basic-price non-oil VA excludes taxes less subsidies on products. CAEM and Oxlon non-oil classification groups differ; the macro canonical output has no approved direct VA mapping. GDP minus matching source taxes is an explicit derived transformation requiring a classification bridge, not an automatic alias.",{}
nonoil_basic_value_added,Non-oil basic-price VA,ministry_macro,,2029,,mln AZN,mln AZN,No mapped saved result,false,,,,,,current basic,non-oil VA,positive magnitude,,ministry_2024_history_2025_expected,,"No approved canonical non-oil VA series; source GDP minus matching net taxes is an explicit derived transformation, not an alias.","Basic-price non-oil VA excludes taxes less subsidies on products. CAEM and Oxlon non-oil classification groups differ; the macro canonical output has no approved direct VA mapping. GDP minus matching source taxes is an explicit derived transformation requiring a classification bridge, not an automatic alias.",{}
nonoil_basic_value_added,Non-oil basic-price VA,ministry_macro,,2030,,mln AZN,mln AZN,No mapped saved result,false,,,,,,current basic,non-oil VA,positive magnitude,,ministry_2024_history_2025_expected,,"No approved canonical non-oil VA series; source GDP minus matching net taxes is an explicit derived transformation, not an alias.","Basic-price non-oil VA excludes taxes less subsidies on products. CAEM and Oxlon non-oil classification groups differ; the macro canonical output has no approved direct VA mapping. GDP minus matching source taxes is an explicit derived transformation requiring a classification bridge, not an automatic alias.",{}
nonoil_basic_value_added,Non-oil basic-price VA,ministry_macro,,2031,,mln AZN,mln AZN,No mapped saved result,false,,,,,,current basic,non-oil VA,positive magnitude,,ministry_2024_history_2025_expected,,"No approved canonical non-oil VA series; source GDP minus matching net taxes is an explicit derived transformation, not an alias.","Basic-price non-oil VA excludes taxes less subsidies on products. CAEM and Oxlon non-oil classification groups differ; the macro canonical output has no approved direct VA mapping. GDP minus matching source taxes is an explicit derived transformation requiring a classification bridge, not an automatic alias.",{}
nonoil_basic_value_added,Non-oil basic-price VA,ministry_caem,source:1a.row88,2024,,mln AZN,mln AZN,No mapped saved result,false,,,,,,current basic,CAEM non-oil VA,positive magnitude,legacy_nonoil_basic,caem_2024_history_2025_forecast,,,"Basic-price non-oil VA excludes taxes less subsidies on products. CAEM and Oxlon non-oil classification groups differ; the macro canonical output has no approved direct VA mapping. GDP minus matching source taxes is an explicit derived transformation requiring a classification bridge, not an automatic alias.",{}
nonoil_basic_value_added,Non-oil basic-price VA,ministry_caem,source:1a.row88,2025,,mln AZN,mln AZN,No mapped saved result,false,,,,,,current basic,CAEM non-oil VA,positive magnitude,legacy_nonoil_basic,caem_2024_history_2025_forecast,,,"Basic-price non-oil VA excludes taxes less subsidies on products. CAEM and Oxlon non-oil classification groups differ; the macro canonical output has no approved direct VA mapping. GDP minus matching source taxes is an explicit derived transformation requiring a classification bridge, not an automatic alias.",{}
nonoil_basic_value_added,Non-oil basic-price VA,ministry_caem,source:1a.row88,2026,,mln AZN,mln AZN,No mapped saved result,false,,,,,,current basic,CAEM non-oil VA,positive magnitude,legacy_nonoil_basic,caem_2024_history_2025_forecast,,,"Basic-price non-oil VA excludes taxes less subsidies on products. CAEM and Oxlon non-oil classification groups differ; the macro canonical output has no approved direct VA mapping. GDP minus matching source taxes is an explicit derived transformation requiring a classification bridge, not an automatic alias.",{}
nonoil_basic_value_added,Non-oil basic-price VA,ministry_caem,source:1a.row88,2027,,mln AZN,mln AZN,No mapped saved result,false,,,,,,current basic,CAEM non-oil VA,positive magnitude,legacy_nonoil_basic,caem_2024_history_2025_forecast,,,"Basic-price non-oil VA excludes taxes less subsidies on products. CAEM and Oxlon non-oil classification groups differ; the macro canonical output has no approved direct VA mapping. GDP minus matching source taxes is an explicit derived transformation requiring a classification bridge, not an automatic alias.",{}
